ID,WR,SR,CM,Condition,Trial,Session,BlkB,OddsA,originalOddsA,OddsB,PtResp,RT,CorrectResp,IsCorrect,L(X|A),L(X|B),LR(A),Prior(A),LogLLA,LogBaserate
D069,0,1,0,2,2,2,7,1,,0,1,836,1,1,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956
D069,0,1,0,2,3,2,5,0.2,,0.8,0,1286,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D069,0,1,0,2,4,2,2,0.9,,0.1,1,898,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D069,0,1,0,2,5,2,7,0.5,,0.5,1,1165,1,1,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0
D069,0,1,0,2,6,2,1,0.4,,0.6,0,1474,0,1,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108
D069,0,1,0,2,7,2,1,0.3,,0.7,0,915,0,1,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786
D069,0,1,0,2,8,2,6,0.1,,0.9,0,1385,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D069,0,1,0,2,9,2,7,0.7,,0.3,1,984,1,1,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786
D069,0,1,0,2,10,2,4,0.3,,0.7,0,1193,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D069,0,1,0,2,11,2,5,0.7,,0.3,1,1099,1,1,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786
D069,0,1,0,2,12,2,2,0.3,,0.7,0,1044,0,1,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786
D069,0,1,0,2,13,2,7,0,,1,0,913,0,1,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956
D069,0,1,0,2,14,2,1,0.5,,0.5,0,1350,0,1,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0
D069,0,1,0,2,15,2,6,1,,0,1,663,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D069,0,1,0,2,16,2,3,0.9,,0.1,1,1063,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D069,0,1,0,2,17,2,6,0.6,,0.4,1,1167,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D069,0,1,0,2,18,2,4,0.7,,0.3,1,1507,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D069,0,1,0,2,19,2,4,0.5,,0.5,1,2302,2,1,0.002438653,0.002438653,1,0.5,0,0
D069,0,1,0,2,20,2,6,0,,1,0,735,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D069,0,1,0,2,21,2,3,0.6,,0.4,1,2113,0,0,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108
D069,0,1,0,2,22,2,1,0.8,,0.2,1,1360,0,0,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361
D069,0,1,0,2,23,2,4,0.4,,0.6,0,1047,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D069,0,1,0,2,24,2,5,0.3,,0.7,0,1489,1,0,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D069,0,1,0,2,25,2,5,0.1,,0.9,0,698,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D069,0,1,0,2,26,2,5,0.6,,0.4,1,963,1,1,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108
D069,0,1,0,2,27,2,3,0.7,,0.3,1,1353,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D069,0,1,0,2,28,2,8,0,,1,0,1018,0,1,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956
D069,0,1,0,2,29,2,4,0,,1,0,949,0,1,0.002438653,0.002438653,1,0.000001,0,-13.81550956
D069,0,1,0,2,30,2,3,0.3,,0.7,0,1126,0,1,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786
D069,0,1,0,2,31,2,6,0.7,,0.3,1,810,1,1,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786
D069,0,1,0,2,32,2,2,1,,0,1,651,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D069,0,1,0,2,33,2,7,0.2,,0.8,0,811,1,0,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361
D069,0,1,0,2,34,2,5,0.4,,0.6,0,1133,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D069,0,1,0,2,35,2,3,0.4,,0.6,0,967,0,1,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108
D070,1,0,0,1,1,2,7,0,,1,0,879,0,1,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956
D070,1,0,0,1,2,2,5,0.1,,0.9,0,2110,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D070,1,0,0,1,3,2,3,0.7,,0.3,0,2246,0,1,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D070,1,0,0,1,4,2,5,0.6,,0.4,1,1139,1,1,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108
D070,1,0,0,1,5,2,7,0.7,,0.3,1,1109,1,1,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786
D070,1,0,0,1,6,2,6,0.6,,0.4,1,870,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D070,1,0,0,1,7,2,3,1,,0,1,682,1,1,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956
D070,1,0,0,1,8,2,7,0.5,,0.5,1,1198,1,1,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0
D070,1,0,0,1,9,2,4,0.3,,0.7,0,2037,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D070,1,0,0,1,10,2,3,0.9,,0.1,1,2107,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D070,1,0,0,1,11,2,5,0.3,,0.7,1,2265,1,1,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D070,1,0,0,1,12,2,7,0.2,,0.8,1,1520,1,1,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361
D070,1,0,0,1,13,2,4,0.5,,0.5,1,2765,2,1,0.002438653,0.002438653,1,0.5,0,0
D070,1,0,0,1,14,2,4,0.4,,0.6,0,3171,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D070,1,0,0,1,15,2,5,0,,1,0,694,0,1,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956
D070,1,0,0,1,16,2,6,1,,0,1,652,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D070,1,0,0,1,17,2,1,0.3,,0.7,0,825,0,1,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786
D070,1,0,0,1,18,2,3,0.8,,0.2,0,1319,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D070,1,0,0,1,19,2,2,0.6,,0.4,0,1949,0,1,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108
D070,1,0,0,1,20,2,4,0,,1,0,755,0,1,0.002438653,0.002438653,1,0.000001,0,-13.81550956
D070,1,0,0,1,21,2,4,0.7,,0.3,1,1610,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D070,1,0,0,1,22,2,2,0.4,,0.6,0,1287,0,1,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108
D070,1,0,0,1,23,2,5,0.2,,0.8,0,2524,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D070,1,0,0,1,24,2,2,0.7,,0.3,0,2143,0,1,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786
D070,1,0,0,1,25,2,8,1,,0,1,713,1,1,0.039018442,0.000152416,256,0.999999,5.545177444,13.81550956
D070,1,0,0,1,26,2,0,0.9,,0.1,0,2440,0,1,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577
D070,1,0,0,1,27,2,3,0.5,,0.5,0,1165,0,1,0.001219326,0.004877305,0.25,0.5,-1.386294361,0
D070,1,0,0,1,28,2,2,0.9,,0.1,0,1379,0,1,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D070,1,0,0,1,29,2,5,0.4,,0.6,1,2284,1,1,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D070,1,0,0,1,30,2,6,0.7,,0.3,1,1000,1,1,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786
D070,1,0,0,1,31,2,3,0.6,,0.4,0,2471,0,1,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108
D070,1,0,0,1,32,2,6,0.1,,0.9,1,2003,1,1,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D070,1,0,0,1,33,2,0,0.8,,0.2,0,1845,0,1,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361
D070,1,0,0,1,34,2,5,0.7,,0.3,1,1967,1,1,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786
D070,1,0,0,1,35,2,1,0,,1,0,827,0,1,0.000304832,0.019509221,0.015625,0.000001,-4.158883083,-13.81550956
D070,0,1,0,2,1,2,6,0.5,,0.5,1,1797,1,1,0.009754611,0.000609663,16,0.5,2.772588722,0
D070,0,1,0,2,2,2,5,0.3,,0.7,1,2485,1,1,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D070,0,1,0,2,3,2,7,0.6,,0.4,1,1822,1,1,0.019509221,0.000304832,64.00000001,0.6,4.158883083,0.405465108
D070,0,1,0,2,4,2,6,0.2,,0.8,1,2263,1,1,0.009754611,0.000609663,16,0.2,2.772588722,-1.386294361
D070,0,1,0,2,5,2,6,0,,1,0,848,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D070,0,1,0,2,6,2,5,0.4,,0.6,0,2029,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D070,0,1,0,2,7,2,5,0.9,,0.1,1,1740,1,1,0.004877305,0.001219326,4.000000001,0.9,1.386294361,2.197224577
D070,0,1,0,2,8,2,1,1,,0,1,678,1,1,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956
D070,0,1,0,2,9,2,1,1,,0,1,615,1,1,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956
D070,0,1,0,2,10,2,8,0,,1,0,574,0,1,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956
D070,0,1,0,2,11,2,0,0.8,,0.2,0,3860,0,1,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361
D070,0,1,0,2,12,2,6,0.6,,0.4,1,1840,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D070,0,1,0,2,13,2,4,0.5,,0.5,1,1220,2,1,0.002438653,0.002438653,1,0.5,0,0
D070,0,1,0,2,14,2,3,0.5,,0.5,0,1247,0,1,0.001219326,0.004877305,0.25,0.5,-1.386294361,0
D070,0,1,0,2,15,2,2,1,,0,1,678,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D070,0,1,0,2,16,2,2,0.4,,0.6,0,1615,0,1,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108
D070,0,1,0,2,17,2,5,0.2,,0.8,1,2968,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D070,0,1,0,2,18,2,4,0.4,,0.6,0,2660,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D070,0,1,0,2,19,2,3,0.7,,0.3,0,1781,0,1,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D070,0,1,0,2,20,2,0,0.9,,0.1,0,2617,0,1,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577
D070,0,1,0,2,21,2,2,0.1,,0.9,0,2832,0,1,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577
D070,0,1,0,2,22,2,7,0.4,,0.6,1,2573,1,1,0.019509221,0.000304832,64.00000001,0.4,4.158883083,-0.405465108
D070,0,1,0,2,23,2,1,1,,0,1,689,1,1,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956
D070,0,1,0,2,24,2,4,0.3,,0.7,0,1745,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D070,0,1,0,2,25,2,4,0.9,,0.1,1,1792,1,1,0.002438653,0.002438653,1,0.9,0,2.197224577
D070,0,1,0,2,26,2,3,0.8,,0.2,0,3271,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D070,0,1,0,2,27,2,4,0.7,,0.3,1,2527,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D070,0,1,0,2,28,2,2,0.6,,0.4,0,2477,0,1,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108
D070,0,1,0,2,29,2,2,0.7,,0.3,1,3443,0,0,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786
D070,0,1,0,2,30,2,6,0.1,,0.9,1,2520,1,1,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D070,0,1,0,2,31,2,1,0.3,,0.7,0,1793,0,1,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786
D070,0,1,0,2,32,2,2,0.9,,0.1,1,3327,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D070,0,1,0,2,33,2,3,0.9,,0.1,1,1865,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D070,0,1,0,2,34,2,3,0,,1,0,757,0,1,0.001219326,0.004877305,0.25,0.000001,-1.386294361,-13.81550956
D070,0,1,0,2,35,2,5,0.1,,0.9,0,2533,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D071,1,0,0,1,1,2,6,0.3,,0.7,1,1989,1,1,0.009754611,0.000609663,16,0.3,2.772588722,-0.84729786
D071,1,0,0,1,2,2,5,0.2,,0.8,1,1736,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D071,1,0,0,1,3,2,3,0,,1,0,807,0,1,0.001219326,0.004877305,0.25,0.000001,-1.386294361,-13.81550956
D071,1,0,0,1,4,2,2,0.8,,0.2,1,1210,0,0,0.000609663,0.009754611,0.0625,0.8,-2.772588722,1.386294361
D071,1,0,0,1,5,2,3,1,,0,1,890,1,1,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956
D071,1,0,0,1,6,2,4,0.4,,0.6,0,1766,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D071,1,0,0,1,7,2,6,0.1,,0.9,1,1775,1,1,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D071,1,0,0,1,8,2,3,0.1,,0.9,0,1219,0,1,0.001219326,0.004877305,0.25,0.1,-1.386294361,-2.197224577
D071,1,0,0,1,9,2,1,0.6,,0.4,0,2560,0,1,0.000304832,0.019509221,0.015625,0.6,-4.158883083,0.405465108
D071,1,0,0,1,10,2,4,0.8,,0.2,1,1603,1,1,0.002438653,0.002438653,1,0.8,0,1.386294361
D071,1,0,0,1,11,2,6,0.6,,0.4,1,1374,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D071,1,0,0,1,12,2,6,0,,1,0,870,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D071,1,0,0,1,13,2,4,0.1,,0.9,0,1140,0,1,0.002438653,0.002438653,1,0.1,0,-2.197224577
D071,1,0,0,1,14,2,8,0.2,,0.8,1,1792,1,1,0.039018442,0.000152416,256,0.2,5.545177444,-1.386294361
D071,1,0,0,1,15,2,6,0.6,,0.4,1,1993,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D071,1,0,0,1,16,2,4,0.5,,0.5,1,1601,2,1,0.002438653,0.002438653,1,0.5,0,0
D071,1,0,0,1,17,2,0,0.6,,0.4,0,1313,0,1,0.000152416,0.039018442,0.00390625,0.6,-5.545177444,0.405465108
D071,1,0,0,1,18,2,3,0.9,,0.1,1,1894,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D071,1,0,0,1,19,2,2,1,,0,1,907,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D071,1,0,0,1,20,2,8,0,,1,0,767,0,1,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956
D071,1,0,0,1,21,2,8,0.3,,0.7,1,1746,1,1,0.039018442,0.000152416,256,0.3,5.545177444,-0.84729786
D071,1,0,0,1,22,2,4,0.3,,0.7,0,1940,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D071,1,0,0,1,23,2,2,0.5,,0.5,1,1566,0,0,0.000609663,0.009754611,0.0625,0.5,-2.772588722,0
D071,1,0,0,1,24,2,5,0.1,,0.9,1,2568,0,0,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D071,1,0,0,1,25,2,4,0.7,,0.3,1,1438,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D071,1,0,0,1,26,2,4,1,,0,1,739,1,1,0.002438653,0.002438653,1,0.999999,0,13.81550956
D071,1,0,0,1,27,2,3,0.7,,0.3,1,2462,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D071,1,0,0,1,28,2,3,0.8,,0.2,1,2493,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D071,1,0,0,1,29,2,4,1,,0,1,690,1,1,0.002438653,0.002438653,1,0.999999,0,13.81550956
D071,1,0,0,1,30,2,6,0.4,,0.6,1,1336,1,1,0.009754611,0.000609663,16,0.4,2.772588722,-0.405465108
D071,1,0,0,1,31,2,8,0.1,,0.9,1,2050,1,1,0.039018442,0.000152416,256,0.1,5.545177444,-2.197224577
D071,1,0,0,1,32,2,2,0.9,,0.1,0,4208,0,1,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D071,1,0,0,1,33,2,5,0.3,,0.7,1,3364,1,1,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D071,1,0,0,1,34,2,2,0.1,,0.9,0,2416,0,1,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577
D071,1,0,0,1,35,2,5,0.4,,0.6,1,1534,1,1,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D071,0,1,0,2,1,2,2,0.9,,0.1,1,1232,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D071,0,1,0,2,2,2,4,0.4,,0.6,0,1777,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D071,0,1,0,2,3,2,4,0.8,,0.2,1,2115,1,1,0.002438653,0.002438653,1,0.8,0,1.386294361
D071,0,1,0,2,4,2,8,0.1,,0.9,0,1086,1,0,0.039018442,0.000152416,256,0.1,5.545177444,-2.197224577
D071,0,1,0,2,5,2,5,0.1,,0.9,1,2460,0,0,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D071,0,1,0,2,6,2,1,0.4,,0.6,0,2410,0,1,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108
D071,0,1,0,2,7,2,5,0.3,,0.7,1,2441,1,1,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D071,0,1,0,2,8,2,6,0,,1,0,1192,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D071,0,1,0,2,9,2,8,0.3,,0.7,1,2024,1,1,0.039018442,0.000152416,256,0.3,5.545177444,-0.84729786
D071,0,1,0,2,10,2,3,0.9,,0.1,1,2865,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D071,0,1,0,2,11,2,3,0.6,,0.4,1,2500,0,0,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108
D071,0,1,0,2,12,2,5,0.2,,0.8,1,2740,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D071,0,1,0,2,13,2,1,0.5,,0.5,0,2780,0,1,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0
D071,0,1,0,2,14,2,5,1,,0,1,1015,1,1,0.004877305,0.001219326,4.000000001,0.999999,1.386294361,13.81550956
D071,0,1,0,2,15,2,6,0.1,,0.9,1,2175,1,1,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D071,0,1,0,2,16,2,7,1,,0,1,856,1,1,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956
D071,0,1,0,2,17,2,2,0.3,,0.7,0,1540,0,1,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786
D071,0,1,0,2,18,2,6,0.6,,0.4,1,1816,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D071,0,1,0,2,19,2,5,0,,1,0,928,0,1,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956
D071,0,1,0,2,20,2,3,0.8,,0.2,1,1723,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D071,0,1,0,2,21,2,1,0.8,,0.2,1,1022,0,0,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361
D071,0,1,0,2,22,2,6,0.4,,0.6,1,1643,1,1,0.009754611,0.000609663,16,0.4,2.772588722,-0.405465108
D071,0,1,0,2,23,2,8,0.2,,0.8,1,1706,1,1,0.039018442,0.000152416,256,0.2,5.545177444,-1.386294361
D071,0,1,0,2,24,2,3,0.3,,0.7,0,2629,0,1,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786
D071,0,1,0,2,25,2,2,1,,0,1,707,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D071,0,1,0,2,26,2,6,0.3,,0.7,1,1521,1,1,0.009754611,0.000609663,16,0.3,2.772588722,-0.84729786
D071,0,1,0,2,27,2,2,0,,1,0,762,0,1,0.000609663,0.009754611,0.0625,0.000001,-2.772588722,-13.81550956
D071,0,1,0,2,28,2,5,0.4,,0.6,0,1845,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D071,0,1,0,2,29,2,3,0.7,,0.3,0,1796,0,1,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D071,0,1,0,2,30,2,4,0.7,,0.3,1,1787,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D071,0,1,0,2,31,2,4,0.5,,0.5,1,3002,2,1,0.002438653,0.002438653,1,0.5,0,0
D071,0,1,0,2,32,2,6,1,,0,1,1021,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D071,0,1,0,2,33,2,6,0.6,,0.4,1,1628,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D071,0,1,0,2,34,2,4,0.3,,0.7,0,1820,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D071,0,1,0,2,35,2,3,0.4,,0.6,0,1450,0,1,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108
D073,1,0,0,1,1,2,5,0.7,,0.3,1,799,1,1,0.004877305,0.001219326,4.000000001,0.7,1.386294361,0.84729786
D073,1,0,0,1,2,2,8,0,,1,0,578,0,1,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956
D073,1,0,0,1,3,2,3,0.7,,0.3,1,645,0,0,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786
D073,1,0,0,1,4,2,7,0.2,,0.8,0,897,1,0,0.019509221,0.000304832,64.00000001,0.2,4.158883083,-1.386294361
D073,1,0,0,1,5,2,7,0.5,,0.5,1,1569,1,1,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0
D073,1,0,0,1,6,2,1,0.5,,0.5,1,1428,0,0,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0
D073,1,0,0,1,7,2,5,0.4,,0.6,0,862,1,0,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108
D073,1,0,0,1,8,2,5,0.6,,0.4,1,819,1,1,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108
D073,1,0,0,1,9,2,7,0.7,,0.3,1,690,1,1,0.019509221,0.000304832,64.00000001,0.7,4.158883083,0.84729786
D073,1,0,0,1,10,2,2,1,,0,1,696,1,1,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956
D073,1,0,0,1,11,2,3,0.4,,0.6,0,802,0,1,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108
D073,1,0,0,1,12,2,5,0.2,,0.8,0,652,2,1,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361
D073,1,0,0,1,13,2,4,0.7,,0.3,1,595,1,1,0.002438653,0.002438653,1,0.7,0,0.84729786
D073,1,0,0,1,14,2,1,0.4,,0.6,0,686,0,1,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108
D073,1,0,0,1,15,2,2,0.9,,0.1,1,668,0,0,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577
D073,1,0,0,1,16,2,4,0.4,,0.6,0,679,0,1,0.002438653,0.002438653,1,0.4,0,-0.405465108
D073,1,0,0,1,17,2,7,0,,1,0,621,0,1,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956
D073,1,0,0,1,18,2,6,0.6,,0.4,1,687,1,1,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108
D073,1,0,0,1,19,2,5,0.1,,0.9,0,641,0,1,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577
D073,1,0,0,1,20,2,1,0.3,,0.7,0,675,0,1,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786
D073,1,0,0,1,21,2,5,0.3,,0.7,0,746,1,0,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786
D073,1,0,0,1,22,2,6,1,,0,1,714,1,1,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956
D073,1,0,0,1,23,2,3,0.8,,0.2,1,966,2,1,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361
D073,1,0,0,1,24,2,4,0.3,,0.7,0,622,0,1,0.002438653,0.002438653,1,0.3,0,-0.84729786
D073,1,0,0,1,25,2,3,0.9,,0.1,1,555,1,1,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577
D073,1,0,0,1,26,2,6,0,,1,0,498,0,1,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956
D073,1,0,0,1,27,2,6,0.1,,0.9,0,618,1,0,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577
D073,1,0,0,1,28,2,6,0.7,,0.3,1,521,1,1,0.009754611,0.000609663,16,0.7,2.772588722,0.84729786
D073,1,0,0,1,29,2,4,0,,1,0,546,0,1,0.002438653,0.002438653,1,0.000001,0,-13.81550956
D073,1,0,0,1,30,2,4,0.5,,0.5,1,1536,2,1,0.002438653,0.002438653,1,0.5,0,0
D073,1,0,0,1,31,2,7,1,,0,1,517,1,1,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956
D073,1,0,0,1,32,2,2,0.3,,0.7,0,582,0,1,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786
D073,1,0,0,1,33,2,3,0.3,,0.7,0,652,0,1,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786
D073,1,0,0,1,34,2,1,0.8,,0.2,1,639,0,0,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361
D073,1,0,0,1,35,2,3,0.6,,0.4,1,781,0,0,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108
D073,0,0,1,3,1,2,4,0.9,,0.1,1,752,1,1,0.002438653,0.002438653,1,0.9,0,2.197224577
